0.1010885611,-34.6832771301,-3094062.0,0.0
0.1023681611,-34.6192970276,-3106516.0,0.0
0.1036477685,-34.555316925,-3118942.0,0.0
0.1049273685,-34.4913368225,-3130567.0,0.0
0.1062069684,-34.42735672,-3140748.0,0.0
0.1074865758,-34.3633766174,-3153146.0,0.0
0.1087661758,-34.2993965149,-3165260.0,0.0
0.1100457758,-34.2354164124,-3177409.0,0.0
0.1113253757,-34.1714363098,-3189769.0,0.0
0.1126049832,-34.1074562073,-3202086.0,0.0
0.1138845831,-34.0434761047,-3214348.0,0.0
0.1151641831,-33.9794960022,-3226790.0,0.0
0.116443783,-33.9155158997,-3239218.0,0.0
0.1177233905,-33.8515357971,-3251760.0,0.0
0.1190029904,-33.7875556946,-3264561.0,0.0
0.1202825904,-33.723575592,-3277694.0,0.0
0.1215621978,-33.6595954895,-3291021.0,0.0
0.1228417978,-33.595615387,-3304328.0,0.0
0.1241213977,-33.5316352844,-3318069.0,0.0
0.1254010051,-33.4676551819,-3332073.0,0.0
0.1266805977,-33.4036750793,-3346308.0,0.0
0.1279602051,-33.3396949768,-3360668.0,0.0
0.1292398125,-33.2757148743,-3375259.0,0.0
0.130519405,-33.2117347717,-3389985.0,0.0
0.1317990124,-33.1477546692,-3404979.0,0.0
0.1330786198,-33.0837745667,-3420069.0,0.0
0.1343582124,-33.0197944641,-3435129.0,0.0
0.1356378198,-32.9558143616,-3450095.0,0.0
0.1369174123,-32.891834259,-3463458.0,0.0
0.1381970197,-32.8278541565,-3475780.0,0.0
0.1394766271,-32.763874054,-3490151.0,0.0
0.1407562196,-32.6998939514,-3504427.0,0.0
0.142035827,-32.6359138489,-3517907.0,0.0
0.1433154345,-32.5719337463,-3531586.0,0.0
0.144595027,-32.5079536438,-3544129.0,0.0
0.1458746344,-32.4439735413,-3556315.0,0.0
0.1471542418,-32.3799934387,-3568186.0,0.0
0.1484338343,-32.3160133362,-3579300.0,0.0
0.1497134417,-32.2520332336,-3590341.0,0.0
0.1509930491,-32.1880531311,-3600978.0,0.0
0.1522726417,-32.1240730286,-3611548.0,0.0
0.1535522491,-32.060092926,-3621911.0,0.0
0.1548318118,-31.9961147308,-3632047.0,0.0
0.1561113745,-31.9321365356,-3642086.0,0.0
0.1573909372,-31.8681583405,-3652150.0,0.0
0.1586704999,-31.8041801453,-3662132.0,0.0
0.1599500626,-31.7402019501,-3672352.0,0.0
0.1612296253,-31.6762237549,-3682575.0,0.0
0.1625091881,-31.6122455597,-3693011.0,0.0
0.1637887508,-31.5482673645,-3703549.0,0.0
0.1650683284,-31.4842891693,-3714319.0,0.0
0.1663478911,-31.4203109741,-3725233.0,0.0
0.1676274538,-31.3563327789,-3735904.0,0.0
0.1689070165,-31.2923545837,-3744941.0,0.0
0.1701865792,-31.2283763885,-3755996.0,0.0
0.1714661419,-31.1643981934,-3767826.0,0.0
0.1727457047,-31.1004199982,-3779459.0,0.0
0.1740252674,-31.036441803,-3791689.0,0.0
0.1753048301,-30.9724636078,-3803984.0,0.0
0.1765843928,-30.9084854126,-3816362.0,0.0
0.1778639555,-30.8445072174,-3828998.0,0.0
0.1791435182,-30.7805290222,-3841694.0,0.0
0.1804230809,-30.716550827,-3854469.0,0.0
0.1817026585,-30.6525726318,-3867627.0,0.0
0.1829822212,-30.5885944366,-3881031.0,0.0
0.184261784,-30.5246162415,-3894831.0,0.0
0.1855413467,-30.4606380463,-3908556.0,0.0
0.1868209094,-30.3966598511,-3922768.0,0.0
0.1881004721,-30.3326816559,-3936832.0,0.0
0.1893800348,-30.2687034607,-3951231.0,0.0
0.1906595975,-30.2047252655,-3965622.0,0.0
0.1919391602,-30.1407470703,-3980308.0,0.0
0.1932187229,-30.0767688751,-3995246.0,0.0
0.1944982857,-30.0127906799,-4010124.0,0.0
0.1957778484,-29.9488124847,-4025041.0,0.0
0.197057426,-29.8848342896,-4039890.0,0.0
0.1983369887,-29.8208560944,-4054389.0,0.0
0.1996165514,-29.7568778992,-4067973.0,0.0
0.2008961141,-29.692899704,-4079748.0,0.0
0.2021756768,-29.6289215088,-4093841.0,0.0
